PaymentNr;SalesOrderNr;CustomerNr;CustomerName;PaymentDate;Value
32463;2546;USCU_S16;Gogo Bikes;2020-03-03T00:00:00.000Z;10125.0
32464;2547;USCU_L10;CostClub;2020-04-17T00:00:00.000Z;10125.0
32465;2548;USCU_S07;Westend Cycles;2020-03-04T00:00:00.000Z;8775.0
32466;2549;USCU_L07;Interlude Inc;2020-04-12T00:00:00.000Z;9450.0
32467;2550;USCU_S01;Performance Bikes;2020-03-01T00:00:00.000Z;8775.0
32468;2551;USCU_L02;Toys4U;2020-04-20T00:00:00.000Z;8100.0
32469;2552;USCU_S17;Bikepros;2020-02-28T00:00:00.000Z;12024.0
32470;2553;USCU_L09;Bigmart;2020-04-16T00:00:00.000Z;15030.0
32471;2554;USCU_S12;Century Cycles;2020-03-04T00:00:00.000Z;13026.0
32472;2555;USCU_L04;Quotex;2020-04-07T00:00:00.000Z;13026.0
32473;2556;USCU_S01;Performance Bikes;2020-03-04T00:00:00.000Z;14028.0
32474;2557;USCU_L03;Viadox;2020-04-14T00:00:00.000Z;12024.0
32475;2558;USCU_L03;Viadox;2020-04-14T00:00:00.000Z;13335.0
32476;2559;USCU_S15;Northside Bikes;2020-03-03T00:00:00.000Z;12446.0
32477;2560;USCU_S04;Fit Cycles;2020-03-07T00:00:00.000Z;11557.0
32478;2561;USCU_L07;Interlude Inc;2020-04-13T00:00:00.000Z;13335.0
32479;2562;USCU_S08;Velocity Cycles;2020-03-04T00:00:00.000Z;12446.0
32480;2563;USCU_L09;Bigmart;2020-04-08T00:00:00.000Z;11557.0
32481;2638;USCU_L10;CostClub;2020-05-12T00:00:00.000Z;2004.0
32482;2641;USCU_L07;Interlude Inc;2020-05-03T00:00:00.000Z;22044.0
32483;2642;USCU_L03;Viadox;2020-05-04T00:00:00.000Z;64897.0
32484;2643;USCU_S15;Northside Bikes;2020-04-06T00:00:00.000Z;3556.0
32485;2644;USCU_L04;Quotex;2020-05-10T00:00:00.000Z;10668.0
32486;2645;USCU_L10;CostClub;2020-05-20T00:00:00.000Z;45339.0
32487;2646;USCU_S04;Fit Cycles;2020-03-30T00:00:00.000Z;4445.0
32488;2647;USCU_S07;Westend Cycles;2020-04-01T00:00:00.000Z;4445.0
32489;2648;USCU_L03;Viadox;2020-05-20T00:00:00.000Z;99981.0
32490;2650;USCU_L05;Bluestar Corp;2020-05-19T00:00:00.000Z;11109.0
32491;2652;USCU_L10;CostClub;2020-05-14T00:00:00.000Z;93633.0
32492;2654;USCU_S11;Bike World;2020-03-29T00:00:00.000Z;15568.0
32493;2655;USCU_L08;Veracity;2020-05-09T00:00:00.000Z;15568.0
32494;2656;USCU_L10;CostClub;2020-05-03T00:00:00.000Z;3892.0
32495;2657;USCU_S16;Gogo Bikes;2020-03-30T00:00:00.000Z;42812.0
32496;2658;USCU_L05;Bluestar Corp;2020-05-10T00:00:00.000Z;7345.0
32497;2659;USCU_S03;Eastside Bikes;2020-04-04T00:00:00.000Z;1130.0
32498;2660;USCU_L10;CostClub;2020-05-11T00:00:00.000Z;41810.0
32499;2661;USCU_S13;Rolling Bike Shop;2020-04-04T00:00:00.000Z;5085.0
32500;2662;USCU_L02;Toys4U;2020-05-17T00:00:00.000Z;46895.0
32501;2665;USCU_S08;Velocity Cycles;2020-04-03T00:00:00.000Z;55678.0
32502;2666;USCU_S02;Custom Sports;2020-04-03T00:00:00.000Z;11931.0
32503;2667;USCU_S11;Bike World;2020-04-05T00:00:00.000Z;15482.0
32504;2668;USCU_L02;Toys4U;2020-05-07T00:00:00.000Z;7741.0
32505;2669;USCU_L07;Interlude Inc;2020-05-20T00:00:00.000Z;23223.0
32506;2670;USCU_S16;Gogo Bikes;2020-04-04T00:00:00.000Z;61928.0
32507;2672;USCU_L10;CostClub;2020-05-04T00:00:00.000Z;30964.0
32508;2673;USCU_L10;CostClub;2020-05-12T00:00:00.000Z;33880.0
32509;2674;USCU_S17;Bikepros;2020-03-31T00:00:00.000Z;2590.0
32510;2675;USCU_S10;Turbo Bikes;2020-03-31T00:00:00.000Z;6580.0
32511;2676;USCU_L04;Quotex;2020-05-16T00:00:00.000Z;53060.0
32512;2677;USCU_L01;Skymart Corp;2020-05-10T00:00:00.000Z;7560.0
32513;2678;USCU_S06;Hub & Spokes Inc;2020-03-29T00:00:00.000Z;1960.0
32514;2679;USCU_S11;Bike World;2020-03-30T00:00:00.000Z;2280.0
32515;2680;USCU_S01;Performance Bikes;2020-04-04T00:00:00.000Z;120.0
32516;2681;USCU_L08;Veracity;2020-05-09T00:00:00.000Z;19320.0
32517;2682;USCU_S17;Bikepros;2020-03-30T00:00:00.000Z;480.0
32518;2683;USCU_L09;Bigmart;2020-05-06T00:00:00.000Z;5280.0
32519;2684;USCU_L02;Toys4U;2020-05-11T00:00:00.000Z;32640.0
32520;2685;USCU_S04;Fit Cycles;2020-03-28T00:00:00.000Z;1760.0
32521;2686;USCU_L01;Skymart Corp;2020-05-11T00:00:00.000Z;56480.0
32522;2687;USCU_L09;Bigmart;2020-05-06T00:00:00.000Z;11680.0
32523;2688;USCU_S12;Century Cycles;2020-03-29T00:00:00.000Z;3040.0
32524;2689;USCU_S15;Northside Bikes;2020-04-04T00:00:00.000Z;1120.0
32525;2690;USCU_L07;Interlude Inc;2020-05-11T00:00:00.000Z;34080.0
32526;2664;USCU_L02;Toys4U;2020-05-11T00:00:00.000Z;194873.0
32527;2653;USCU_S10;Turbo Bikes;2020-03-29T00:00:00.000Z;117438.0
32528;2651;USCU_S05;Greater Hartford Area;2020-04-01T00:00:00.000Z;198375.0
32529;2649;USCU_S14;Cityscape Cycles;2020-04-01T00:00:00.000Z;380880.0
32530;2640;USCU_S01;Performance Bikes;2020-04-06T00:00:00.000Z;196392.0
32531;2639;USCU_S10;Turbo Bikes;2020-03-29T00:00:00.000Z;104208.0
32532;2671;USCU_S03;Eastside Bikes;2020-04-05T00:00:00.000Z;487683.0
32533;2663;USCU_L07;Interlude Inc;2020-05-19T00:00:00.000Z;139195.0
32534;2692;0017100001;Domestic US Customer 1;2020-03-13T00:00:00.000Z;250.0
32535;3207;USCU_L07;Interlude Inc;2020-08-10T00:00:00.000Z;16280.0
32536;2694;EWM17-CU01;EWM Domestic Customer 01;2020-04-18T00:00:00.000Z;30.0
32537;2695;EWM17-CU02;EWM Domestic Customer 02;2020-04-18T00:00:00.000Z;60.0
32538;2697;0017100001;Domestic US Customer 1;2020-03-16T00:00:00.000Z;20638.8
32539;2696;0017100001;Domestic US Customer 1;2020-03-16T00:00:00.000Z;17199.0
32540;3295;USCU_S07;Westend Cycles;2020-08-07T00:00:00.000Z;14080.0
32541;3296;USCU_S02;Custom Sports;2020-08-04T00:00:00.000Z;4840.0
32542;2700;EWM17-CU01;EWM Domestic Customer 01;2020-03-20T00:00:00.000Z;30.0
32543;2701;EWM17-CU01;EWM Domestic Customer 01;2020-03-20T00:00:00.000Z;30.0
32544;8000000077;0017100001;Domestic US Customer 1;2020-03-13T00:00:00.000Z;175.5
33054;3359;USCU_S05;Greater Hartford Area;2020-08-06T00:00:00.000Z;20925.0
33055;3360;USCU_S14;Cityscape Cycles;2020-08-03T00:00:00.000Z;56025.0
33056;3361;USCU_S11;Bike World;2020-08-02T00:00:00.000Z;5400.0
33057;3362;USCU_S11;Bike World;2020-08-03T00:00:00.000Z;14175.0
33058;3363;USCU_S10;Turbo Bikes;2020-07-30T00:00:00.000Z;17550.0
33059;3364;USCU_S03;Eastside Bikes;2020-08-05T00:00:00.000Z;19575.0
33060;3365;USCU_L04;Quotex;2020-09-03T00:00:00.000Z;22950.0
33061;3366;USCU_S15;Northside Bikes;2020-08-11T00:00:00.000Z;11022.0
33062;3367;USCU_L10;CostClub;2020-09-23T00:00:00.000Z;45090.0
33063;3368;USCU_S15;Northside Bikes;2020-08-03T00:00:00.000Z;24048.0
33064;3369;USCU_L01;Skymart Corp;2020-09-17T00:00:00.000Z;76152.0
33065;3370;USCU_L10;CostClub;2020-09-16T00:00:00.000Z;56112.0
33066;3371;USCU_L01;Skymart Corp;2020-09-19T00:00:00.000Z;38076.0
33067;3372;USCU_L03;Viadox;2020-09-08T00:00:00.000Z;87174.0
33068;3373;USCU_S14;Cityscape Cycles;2020-08-11T00:00:00.000Z;2004.0
33069;3374;USCU_L09;Bigmart;2020-09-14T00:00:00.000Z;70140.0
33070;3375;USCU_L03;Viadox;2020-09-06T00:00:00.000Z;93186.0
33071;3376;USCU_L10;CostClub;2020-09-20T00:00:00.000Z;8016.0
33072;3377;USCU_S15;Northside Bikes;2020-08-09T00:00:00.000Z;17034.0
33073;3378;USCU_L09;Bigmart;2020-09-21T00:00:00.000Z;31062.0
33074;3379;USCU_S16;Gogo Bikes;2020-08-03T00:00:00.000Z;1002.0
33075;3380;USCU_L02;Toys4U;2020-09-09T00:00:00.000Z;60120.0
33076;3381;USCU_L01;Skymart Corp;2020-09-19T00:00:00.000Z;57114.0
33077;3382;USCU_S15;Northside Bikes;2020-08-07T00:00:00.000Z;5010.0
33078;3383;USCU_L09;Bigmart;2020-09-10T00:00:00.000Z;18036.0
33079;3384;USCU_S09;Greenhigh Bikes;2020-07-29T00:00:00.000Z;107214.0
33080;3385;USCU_L08;Veracity;2020-09-06T00:00:00.000Z;4008.0
33081;3386;USCU_S03;Eastside Bikes;2020-07-29T00:00:00.000Z;21042.0
33082;3387;USCU_S07;Westend Cycles;2020-08-03T00:00:00.000Z;110220.0
33083;3388;USCU_L04;Quotex;2020-09-17T00:00:00.000Z;21042.0
33084;3389;USCU_S05;Greater Hartford Area;2020-08-03T00:00:00.000Z;104208.0
33085;3390;USCU_L08;Veracity;2020-09-09T00:00:00.000Z;41082.0
33086;3391;USCU_S03;Eastside Bikes;2020-08-02T00:00:00.000Z;34068.0
33087;3392;USCU_L07;Interlude Inc;2020-09-09T00:00:00.000Z;26052.0
33088;3393;USCU_S10;Turbo Bikes;2020-08-08T00:00:00.000Z;9018.0
33089;3394;USCU_S02;Custom Sports;2020-08-08T00:00:00.000Z;92184.0
33090;3395;USCU_S07;Westend Cycles;2020-08-06T00:00:00.000Z;85170.0
33091;3396;USCU_L08;Veracity;2020-09-18T00:00:00.000Z;18036.0
33092;3397;USCU_S05;Greater Hartford Area;2020-08-08T00:00:00.000Z;10020.0
33093;3398;USCU_L07;Interlude Inc;2020-09-21T00:00:00.000Z;9018.0
33094;3399;USCU_S01;Performance Bikes;2020-08-07T00:00:00.000Z;86172.0
33095;3400;USCU_S10;Turbo Bikes;2020-08-08T00:00:00.000Z;74148.0
33096;3401;USCU_S10;Turbo Bikes;2020-08-11T00:00:00.000Z;64128.0
33097;3402;USCU_L09;Bigmart;2020-09-10T00:00:00.000Z;11931.0
33098;3403;USCU_S17;Bikepros;2020-08-02T00:00:00.000Z;71586.0
33099;3404;USCU_L08;Veracity;2020-09-08T00:00:00.000Z;7954.0
33100;3405;USCU_S14;Cityscape Cycles;2020-08-04T00:00:00.000Z;3977.0
33101;3406;USCU_L03;Viadox;2020-09-06T00:00:00.000Z;3977.0
33102;3407;USCU_L09;Bigmart;2020-09-22T00:00:00.000Z;11931.0
33103;3408;USCU_S07;Westend Cycles;2020-08-03T00:00:00.000Z;27839.0
33104;3409;USCU_S01;Performance Bikes;2020-08-07T00:00:00.000Z;35793.0
33105;3410;USCU_S03;Eastside Bikes;2020-08-07T00:00:00.000Z;31816.0
33106;3411;USCU_L03;Viadox;2020-09-14T00:00:00.000Z;3977.0
33107;3412;USCU_S10;Turbo Bikes;2020-08-04T00:00:00.000Z;59655.0
33108;3413;USCU_S16;Gogo Bikes;2020-08-05T00:00:00.000Z;23862.0
33109;3414;USCU_L08;Veracity;2020-09-25T00:00:00.000Z;11931.0
33110;3415;USCU_S03;Eastside Bikes;2020-08-03T00:00:00.000Z;11931.0
33111;3416;USCU_L03;Viadox;2020-09-08T00:00:00.000Z;43747.0
33112;3417;USCU_S12;Century Cycles;2020-08-05T00:00:00.000Z;147149.0
33113;3418;USCU_L08;Veracity;2020-09-08T00:00:00.000Z;43747.0
33114;3419;USCU_L10;CostClub;2020-09-21T00:00:00.000Z;51701.0
33115;3420;USCU_S17;Bikepros;2020-08-04T00:00:00.000Z;67609.0
33116;3421;USCU_S01;Performance Bikes;2020-08-02T00:00:00.000Z;15908.0
33117;3422;USCU_L10;CostClub;2020-09-19T00:00:00.000Z;75563.0
33118;3423;USCU_S14;Cityscape Cycles;2020-08-07T00:00:00.000Z;75563.0
33119;3424;USCU_L04;Quotex;2020-09-11T00:00:00.000Z;119310.0
33120;3425;USCU_S09;Greenhigh Bikes;2020-07-30T00:00:00.000Z;155103.0
33121;3426;USCU_L02;Toys4U;2020-09-20T00:00:00.000Z;31816.0
33122;3427;USCU_S15;Northside Bikes;2020-08-05T00:00:00.000Z;19885.0
33123;3428;USCU_L10;CostClub;2020-09-10T00:00:00.000Z;39770.0
33124;3429;USCU_L03;Viadox;2020-09-17T00:00:00.000Z;3977.0
33125;3430;USCU_L06;Dexon;2020-09-18T00:00:00.000Z;87494.0
33126;3431;USCU_S04;Fit Cycles;2020-08-08T00:00:00.000Z;11931.0
33127;3432;USCU_S08;Velocity Cycles;2020-07-30T00:00:00.000Z;23862.0
33128;3433;USCU_S04;Fit Cycles;2020-08-05T00:00:00.000Z;39770.0
33129;3434;USCU_L03;Viadox;2020-09-14T00:00:00.000Z;15908.0
33130;3435;USCU_L08;Veracity;2020-09-08T00:00:00.000Z;19885.0
33131;3436;USCU_S14;Cityscape Cycles;2020-08-08T00:00:00.000Z;1050.0
33132;3437;USCU_L10;CostClub;2020-09-19T00:00:00.000Z;12180.0
33133;3438;USCU_L03;Viadox;2020-09-21T00:00:00.000Z;36610.0
33134;3439;USCU_L04;Quotex;2020-09-16T00:00:00.000Z;5600.0
33135;3440;USCU_S16;Gogo Bikes;2020-08-03T00:00:00.000Z;910.0
33136;3441;USCU_L02;Toys4U;2020-09-16T00:00:00.000Z;62370.0
33137;3442;USCU_L10;CostClub;2020-09-21T00:00:00.000Z;7490.0
33138;3443;USCU_L04;Quotex;2020-09-23T00:00:00.000Z;43960.0
33139;3444;USCU_L03;Viadox;2020-09-11T00:00:00.000Z;53130.0
33140;3445;USCU_S16;Gogo Bikes;2020-08-03T00:00:00.000Z;490.0
33141;3446;USCU_L10;CostClub;2020-09-07T00:00:00.000Z;20930.0
33142;3447;USCU_S15;Northside Bikes;2020-08-02T00:00:00.000Z;560.0
33143;3448;USCU_S04;Fit Cycles;2020-08-01T00:00:00.000Z;700.0
33144;3449;USCU_S09;Greenhigh Bikes;2020-08-07T00:00:00.000Z;11130.0
33145;3450;USCU_L04;Quotex;2020-09-19T00:00:00.000Z;60130.0
33146;3451;USCU_S10;Turbo Bikes;2020-08-02T00:00:00.000Z;1050.0
33147;3452;USCU_L03;Viadox;2020-09-06T00:00:00.000Z;9590.0
33148;3453;USCU_L09;Bigmart;2020-09-11T00:00:00.000Z;11620.0
33149;3454;USCU_L04;Quotex;2020-09-16T00:00:00.000Z;43190.0
33150;3455;USCU_S14;Cityscape Cycles;2020-08-07T00:00:00.000Z;280.0
33151;3456;USCU_L09;Bigmart;2020-09-09T00:00:00.000Z;30940.0
33152;3457;USCU_L03;Viadox;2020-09-11T00:00:00.000Z;27090.0
33153;3458;USCU_S14;Cityscape Cycles;2020-08-11T00:00:00.000Z;560.0
33154;3459;USCU_L10;CostClub;2020-09-24T00:00:00.000Z;44310.0
33155;3460;USCU_S09;Greenhigh Bikes;2020-08-05T00:00:00.000Z;2940.0
33156;3461;USCU_L03;Viadox;2020-09-10T00:00:00.000Z;28560.0
33157;3462;USCU_S05;Greater Hartford Area;2020-08-11T00:00:00.000Z;980.0
33158;3463;USCU_S08;Velocity Cycles;2020-08-08T00:00:00.000Z;10220.0
33159;3464;USCU_L08;Veracity;2020-09-08T00:00:00.000Z;25550.0
33160;3465;USCU_S05;Greater Hartford Area;2020-08-12T00:00:00.000Z;980.0
33161;3466;USCU_S02;Custom Sports;2020-08-06T00:00:00.000Z;70.0
33162;3467;USCU_S07;Westend Cycles;2020-08-01T00:00:00.000Z;10150.0
33163;3468;USCU_S05;Greater Hartford Area;2020-08-03T00:00:00.000Z;840.0
33164;3469;USCU_L07;Interlude Inc;2020-09-22T00:00:00.000Z;53060.0
33165;3470;USCU_S08;Velocity Cycles;2020-08-07T00:00:00.000Z;11480.0
33166;3471;USCU_S02;Custom Sports;2020-08-09T00:00:00.000Z;280.0
33167;3472;USCU_S05;Greater Hartford Area;2020-08-03T00:00:00.000Z;5400.0
33168;3473;USCU_S12;Century Cycles;2020-08-09T00:00:00.000Z;840.0
33169;3474;USCU_L08;Veracity;2020-09-22T00:00:00.000Z;28320.0
33170;3475;USCU_S16;Gogo Bikes;2020-08-05T00:00:00.000Z;840.0
33171;3476;USCU_S07;Westend Cycles;2020-08-06T00:00:00.000Z;360.0
33172;3477;USCU_S02;Custom Sports;2020-08-11T00:00:00.000Z;360.0
33173;3478;USCU_S02;Custom Sports;2020-08-03T00:00:00.000Z;5520.0
33174;3479;USCU_S13;Rolling Bike Shop;2020-08-08T00:00:00.000Z;3120.0
33175;3480;USCU_S06;Hub & Spokes Inc;2020-08-02T00:00:00.000Z;8160.0
33176;3481;USCU_L08;Veracity;2020-09-22T00:00:00.000Z;3480.0
33177;3482;USCU_S07;Westend Cycles;2020-08-05T00:00:00.000Z;840.0
33178;3483;USCU_L07;Interlude Inc;2020-09-09T00:00:00.000Z;21240.0
33179;3484;USCU_S07;Westend Cycles;2020-07-31T00:00:00.000Z;3360.0
33180;3485;USCU_S05;Greater Hartford Area;2020-08-03T00:00:00.000Z;2880.0
33181;3486;USCU_L08;Veracity;2020-09-09T00:00:00.000Z;34200.0
33182;3487;USCU_S16;Gogo Bikes;2020-08-03T00:00:00.000Z;480.0
33183;3488;USCU_S01;Performance Bikes;2020-08-07T00:00:00.000Z;6840.0
33184;3489;USCU_S13;Rolling Bike Shop;2020-07-31T00:00:00.000Z;720.0
33185;3490;USCU_L03;Viadox;2020-09-18T00:00:00.000Z;70680.0
33186;3491;USCU_L10;CostClub;2020-09-19T00:00:00.000Z;12360.0
33187;3492;USCU_L03;Viadox;2020-09-11T00:00:00.000Z;33360.0
33188;3493;USCU_L10;CostClub;2020-09-08T00:00:00.000Z;32880.0
33189;3494;USCU_S17;Bikepros;2020-08-08T00:00:00.000Z;720.0
33190;3495;USCU_S17;Bikepros;2020-08-06T00:00:00.000Z;1440.0
33191;3496;USCU_L09;Bigmart;2020-09-06T00:00:00.000Z;39240.0
33192;3497;USCU_L03;Viadox;2020-09-23T00:00:00.000Z;79200.0
33193;3498;USCU_L01;Skymart Corp;2020-09-19T00:00:00.000Z;45720.0
33194;3499;USCU_L06;Dexon;2020-09-19T00:00:00.000Z;46440.0
33195;3500;USCU_S16;Gogo Bikes;2020-08-06T00:00:00.000Z;1080.0
33196;3501;USCU_L10;CostClub;2020-09-14T00:00:00.000Z;8160.0
33197;3502;USCU_S15;Northside Bikes;2020-08-02T00:00:00.000Z;360.0
33198;3503;USCU_L10;CostClub;2020-09-20T00:00:00.000Z;23160.0
33199;3504;USCU_L03;Viadox;2020-09-16T00:00:00.000Z;7200.0
33200;3505;USCU_L04;Quotex;2020-09-12T00:00:00.000Z;2640.0
33201;3506;USCU_L10;CostClub;2020-09-17T00:00:00.000Z;14160.0
33202;3507;USCU_L02;Toys4U;2020-09-09T00:00:00.000Z;41640.0
33203;3508;USCU_S02;Custom Sports;2020-08-03T00:00:00.000Z;2240.0
33204;3509;USCU_L05;Bluestar Corp;2020-09-09T00:00:00.000Z;29440.0
33205;3510;USCU_S07;Westend Cycles;2020-07-31T00:00:00.000Z;1920.0
33206;3511;USCU_S16;Gogo Bikes;2020-08-04T00:00:00.000Z;2560.0
33207;3512;USCU_S04;Fit Cycles;2020-08-05T00:00:00.000Z;2560.0
33208;3513;USCU_S03;Eastside Bikes;2020-08-08T00:00:00.000Z;1760.0
33209;3514;USCU_L08;Veracity;2020-09-06T00:00:00.000Z;160.0
33210;3515;USCU_S13;Rolling Bike Shop;2020-07-31T00:00:00.000Z;3840.0
33211;3516;USCU_S04;Fit Cycles;2020-08-10T00:00:00.000Z;2560.0
33212;3517;USCU_S08;Velocity Cycles;2020-08-06T00:00:00.000Z;2080.0
33213;3518;USCU_L08;Veracity;2020-09-10T00:00:00.000Z;43200.0
33214;3519;USCU_S12;Century Cycles;2020-08-03T00:00:00.000Z;2240.0
33215;3520;USCU_S04;Fit Cycles;2020-08-02T00:00:00.000Z;160.0
33216;3521;USCU_L08;Veracity;2020-09-20T00:00:00.000Z;39840.0
33217;3522;USCU_S08;Velocity Cycles;2020-08-05T00:00:00.000Z;800.0
33218;3523;USCU_S04;Fit Cycles;2020-08-11T00:00:00.000Z;1120.0
33219;3524;USCU_L04;Quotex;2020-09-22T00:00:00.000Z;43200.0
33220;3525;USCU_L09;Bigmart;2020-09-09T00:00:00.000Z;51040.0
33221;3526;USCU_S14;Cityscape Cycles;2020-08-07T00:00:00.000Z;800.0
33222;3527;USCU_L02;Toys4U;2020-09-20T00:00:00.000Z;33440.0
33223;3528;USCU_L02;Toys4U;2020-09-25T00:00:00.000Z;53280.0
33224;3529;USCU_S14;Cityscape Cycles;2020-08-03T00:00:00.000Z;960.0
33225;3530;USCU_L09;Bigmart;2020-09-07T00:00:00.000Z;20960.0
33226;3531;USCU_L09;Bigmart;2020-09-11T00:00:00.000Z;6880.0
33227;3532;USCU_S17;Bikepros;2020-08-08T00:00:00.000Z;2080.0
33228;3533;USCU_L02;Toys4U;2020-09-06T00:00:00.000Z;6720.0
33229;3534;USCU_L10;CostClub;2020-09-08T00:00:00.000Z;46400.0
33230;3535;USCU_L03;Viadox;2020-09-08T00:00:00.000Z;44160.0
33231;3536;USCU_S17;Bikepros;2020-08-04T00:00:00.000Z;1600.0
33232;3537;USCU_L02;Toys4U;2020-09-03T00:00:00.000Z;24160.0
33233;3538;USCU_L10;CostClub;2020-09-21T00:00:00.000Z;13440.0
33234;3539;USCU_L02;Toys4U;2020-09-12T00:00:00.000Z;22080.0
33235;3540;USCU_S17;Bikepros;2020-08-07T00:00:00.000Z;1440.0
33236;3541;USCU_L09;Bigmart;2020-09-20T00:00:00.000Z;21600.0
33237;3542;0017100005;Domestic US Customer 5 (CMS);2020-07-18T00:00:00.000Z;1755.0
33238;3293;0017100001;Domestic US Customer 1;2020-06-13T00:00:00.000Z;1755.0
33239;4433;0017100003;Domestic Customer US 3;2021-11-18T00:00:00.000Z;2500.0
33240;3919;0017100001;Domestic US Customer 1;2020-11-22T00:00:00.000Z;17.55
33241;3593;USCU_L09;Bigmart;2020-10-13T00:00:00.000Z;5280.0
33242;3591;USCU_S10;Turbo Bikes;2020-08-26T00:00:00.000Z;3200.0
33243;3592;USCU_L06;Dexon;2020-10-01T00:00:00.000Z;40480.0
33244;3590;USCU_S05;Greater Hartford Area;2020-08-28T00:00:00.000Z;1920.0
33245;3594;USCU_S14;Cityscape Cycles;2020-08-29T00:00:00.000Z;1120.0
33246;3589;USCU_S07;Westend Cycles;2020-08-25T00:00:00.000Z;1920.0
33247;3587;USCU_S01;Performance Bikes;2020-09-01T00:00:00.000Z;1920.0
33248;3553;USCU_S04;Fit Cycles;2020-08-31T00:00:00.000Z;49950.0
33249;3544;USCU_S05;Greater Hartford Area;2020-09-02T00:00:00.000Z;10120.0
33250;3848;0017100009;Domestic US Customer 9;2020-11-14T00:00:00.000Z;87.75
33251;3941;0017100003;Domestic Customer US 3;2020-11-24T00:00:00.000Z;1755.0
33252;4075;USCU_L09;Bigmart;2021-05-11T00:00:00.000Z;3600.0
33253;3975;USCU_L09;Bigmart;2021-04-14T00:00:00.000Z;130240.0
33254;3976;USCU_L08;Veracity;2021-04-01T00:00:00.000Z;4840.0
33255;3977;USCU_S15;Northside Bikes;2021-02-20T00:00:00.000Z;2640.0
33256;3978;USCU_L03;Viadox;2021-03-27T00:00:00.000Z;44000.0
33257;3979;USCU_S07;Westend Cycles;2021-02-27T00:00:00.000Z;9240.0
33258;3980;USCU_S04;Fit Cycles;2021-02-25T00:00:00.000Z;17600.0
33259;3981;USCU_S03;Eastside Bikes;2021-02-23T00:00:00.000Z;3375.0
33260;3982;USCU_L08;Veracity;2021-04-09T00:00:00.000Z;675.0
33261;3983;USCU_S09;Greenhigh Bikes;2021-02-28T00:00:00.000Z;16875.0
33262;3984;USCU_S16;Gogo Bikes;2021-02-25T00:00:00.000Z;21600.0
33263;3985;USCU_L01;Skymart Corp;2021-04-11T00:00:00.000Z;11475.0
33264;3986;USCU_L09;Bigmart;2021-04-13T00:00:00.000Z;10800.0
33265;3987;USCU_S17;Bikepros;2021-02-27T00:00:00.000Z;73146.0
33266;3988;USCU_S05;Greater Hartford Area;2021-02-25T00:00:00.000Z;63126.0
33267;3989;USCU_L03;Viadox;2021-04-05T00:00:00.000Z;20040.0
33268;3990;USCU_S10;Turbo Bikes;2021-02-23T00:00:00.000Z;45090.0
33269;3991;USCU_L09;Bigmart;2021-04-11T00:00:00.000Z;3006.0
33270;3992;USCU_L06;Dexon;2021-04-13T00:00:00.000Z;9018.0
33271;3993;USCU_S08;Velocity Cycles;2021-02-20T00:00:00.000Z;92892.0
33272;3994;USCU_S05;Greater Hartford Area;2021-02-24T00:00:00.000Z;123856.0
33273;3995;USCU_L02;Toys4U;2021-04-10T00:00:00.000Z;7741.0
33274;4570;USCU_S06;Hub & Spokes Inc;2021-12-13T00:00:00.000Z;2640.0
33275;3996;USCU_S16;Gogo Bikes;2021-02-21T00:00:00.000Z;46446.0
33276;3997;USCU_L06;Dexon;2021-04-07T00:00:00.000Z;23223.0
33277;3998;USCU_L09;Bigmart;2021-04-07T00:00:00.000Z;30964.0
33278;3999;USCU_S02;Custom Sports;2021-02-22T00:00:00.000Z;5600.0
33279;4000;USCU_S13;Rolling Bike Shop;2021-02-23T00:00:00.000Z;9310.0
33280;4001;USCU_L06;Dexon;2021-04-09T00:00:00.000Z;23870.0
33281;4571;USCU_S16;Gogo Bikes;2021-12-12T00:00:00.000Z;4400.0
33282;3588;USCU_S16;Gogo Bikes;2020-08-31T00:00:00.000Z;720.0
33283;3600;0017100001;Domestic US Customer 1;2020-08-08T00:00:00.000Z;70.2
33284;3599;0017100001;Domestic US Customer 1;2020-07-18T00:00:00.000Z;52.65
33285;3598;0017100001;Domestic US Customer 1;2020-06-08T00:00:00.000Z;0.0
33286;3597;0017100001;Domestic US Customer 1;2020-06-08T00:00:00.000Z;0.0
33287;3596;0017100001;Domestic US Customer 1;2020-08-08T00:00:00.000Z;0.0
33288;3601;USCU_L09;Bigmart;2020-10-27T00:00:00.000Z;53240.0
33289;3602;USCU_L03;Viadox;2020-11-02T00:00:00.000Z;8360.0
33290;3603;USCU_L04;Quotex;2020-11-01T00:00:00.000Z;15400.0
33291;3604;USCU_S15;Northside Bikes;2020-09-18T00:00:00.000Z;7040.0
33292;3605;USCU_S12;Century Cycles;2020-09-23T00:00:00.000Z;880.0
33293;3606;USCU_S05;Greater Hartford Area;2020-09-24T00:00:00.000Z;4840.0
33294;3607;USCU_S05;Greater Hartford Area;2020-09-16T00:00:00.000Z;29025.0
33295;3608;USCU_L07;Interlude Inc;2020-11-03T00:00:00.000Z;12150.0
33296;3609;USCU_S10;Turbo Bikes;2020-09-17T00:00:00.000Z;675.0
33297;3610;USCU_S17;Bikepros;2020-09-24T00:00:00.000Z;12150.0
33298;3611;USCU_L01;Skymart Corp;2020-10-30T00:00:00.000Z;23625.0
33299;3612;USCU_L09;Bigmart;2020-10-30T00:00:00.000Z;12150.0
33300;3613;USCU_L03;Viadox;2020-10-25T00:00:00.000Z;81162.0
33301;3614;USCU_L09;Bigmart;2020-10-22T00:00:00.000Z;54108.0
